StateAbbr,CountyName,TractFIPS,CHD_CrudePrev,CHD_Crude95CI
TX,Harris,48201541603,5.8,"( 5.1,  6.5)"
TX,Harris,48201541604,5.1,"( 4.5,  5.8)"
TX,Harris,48201541701,4.4,"( 3.9,  5.0)"
TX,Harris,48201541702,3.0,"( 2.6,  3.3)"
TX,Harris,48201541703,4.2,"( 3.7,  4.7)"
TX,Harris,48201541801,4.7,"( 4.2,  5.2)"
TX,Harris,48201541802,2.7,"( 2.4,  3.0)"
TX,Harris,48201541901,4.9,"( 4.3,  5.6)"
TX,Harris,48201541902,4.8,"( 4.2,  5.4)"
TX,Harris,48201542001,4.7,"( 4.1,  5.3)"
TX,Harris,48201542002,4.0,"( 3.6,  4.5)"
TX,Harris,48201542003,4.0,"( 3.6,  4.5)"
TX,Harris,48201542004,5.9,"( 5.2,  6.7)"
TX,Harris,48201542103,3.5,"( 3.1,  3.9)"
TX,Harris,48201542104,3.9,"( 3.5,  4.4)"
TX,Harris,48201542105,3.8,"( 3.4,  4.3)"
TX,Harris,48201542106,4.1,"( 3.6,  4.7)"
TX,Harris,48201542107,4.0,"( 3.5,  4.5)"
TX,Harris,48201542108,3.8,"( 3.4,  4.3)"
TX,Harris,48201542201,3.5,"( 3.1,  3.9)"
TX,Harris,48201542202,3.6,"( 3.2,  4.1)"
TX,Harris,48201542203,4.2,"( 3.8,  4.8)"
TX,Harris,48201542302,4.9,"( 4.3,  5.4)"
TX,Harris,48201542303,5.0,"( 4.4,  5.7)"
TX,Harris,48201542304,4.1,"( 3.6,  4.6)"
TX,Harris,48201542305,3.2,"( 2.8,  3.6)"
TX,Harris,48201542401,5.4,"( 4.8,  6.0)"
TX,Harris,48201542402,4.1,"( 3.6,  4.6)"
TX,Harris,48201542500,4.9,"( 4.3,  5.5)"
TX,Harris,48201542600,4.5,"( 3.9,  5.0)"
TX,Harris,48201542700,6.1,"( 5.4,  6.9)"
TX,Harris,48201542800,4.7,"( 4.1,  5.4)"
TX,Harris,48201542901,4.1,"( 3.7,  4.6)"
TX,Harris,48201542902,3.6,"( 3.2,  4.0)"
TX,Harris,48201543004,3.0,"( 2.7,  3.4)"
TX,Harris,48201543005,4.2,"( 3.7,  4.6)"
TX,Harris,48201543006,3.9,"( 3.5,  4.4)"
TX,Harris,48201543007,3.3,"( 3.0,  3.8)"
TX,Harris,48201543008,3.5,"( 3.1,  3.9)"
TX,Harris,48201543009,4.3,"( 3.8,  4.8)"
TX,Harris,48201543010,3.9,"( 3.5,  4.5)"
TX,Harris,48201543011,3.4,"( 3.0,  3.9)"
TX,Harris,48201543100,5.2,"( 4.6,  5.8)"
TX,Harris,48201543201,3.5,"( 3.1,  4.0)"
TX,Harris,48201543202,4.4,"( 3.9,  5.0)"
TX,Harris,48201550101,6.8,"( 6.1,  7.5)"
TX,Harris,48201550102,3.7,"( 3.3,  4.2)"
TX,Harris,48201550201,4.1,"( 3.7,  4.6)"
TX,Harris,48201550202,5.9,"( 5.3,  6.7)"
TX,Harris,48201550303,3.5,"( 3.1,  3.9)"
TX,Harris,48201550304,4.4,"( 3.8,  4.9)"
TX,Harris,48201550305,6.1,"( 5.4,  6.8)"
TX,Harris,48201550306,3.4,"( 3.0,  3.8)"
TX,Harris,48201550307,4.2,"( 3.7,  4.7)"
TX,Harris,48201550308,4.6,"( 4.1,  5.2)"
TX,Harris,48201550403,4.9,"( 4.4,  5.5)"
TX,Harris,48201550404,5.0,"( 4.4,  5.7)"
TX,Harris,48201550405,5.0,"( 4.5,  5.6)"
TX,Harris,48201550406,4.6,"( 4.1,  5.1)"
TX,Harris,48201550407,4.5,"( 4.0,  5.1)"
TX,Harris,48201550500,4.9,"( 4.4,  5.5)"
TX,Harris,48201550601,5.4,"( 4.8,  6.1)"
TX,Harris,48201550602,6.0,"( 5.3,  6.7)"
TX,Harris,48201550603,6.3,"( 5.6,  7.0)"
TX,Harris,48201550700,5.0,"( 4.4,  5.6)"
TX,Harris,48201550800,4.5,"( 4.0,  5.1)"
TX,Harris,48201550901,6.1,"( 5.4,  6.8)"
TX,Harris,48201550902,4.2,"( 3.8,  4.7)"
TX,Harris,48201551000,5.8,"( 5.1,  6.5)"
TX,Harris,48201551101,5.7,"( 5.1,  6.3)"
TX,Harris,48201551102,5.4,"( 4.8,  6.1)"
TX,Harris,48201551201,6.6,"( 5.9,  7.4)"
TX,Harris,48201551202,5.5,"( 4.8,  6.3)"
TX,Harris,48201551300,4.4,"( 3.9,  4.9)"
TX,Harris,48201551400,4.5,"( 4.0,  5.0)"
TX,Harris,48201551501,5.3,"( 4.8,  5.9)"
TX,Harris,48201551502,5.3,"( 4.7,  5.9)"
TX,Harris,48201551601,5.4,"( 4.8,  6.0)"
TX,Harris,48201551602,5.9,"( 5.3,  6.6)"
TX,Harris,48201551702,4.8,"( 4.2,  5.5)"
TX,Harris,48201551703,4.6,"( 4.1,  5.1)"
TX,Harris,48201551704,4.9,"( 4.3,  5.5)"
TX,Harris,48201551705,4.1,"( 3.6,  4.7)"
TX,Harris,48201551800,6.3,"( 5.4,  7.3)"
TX,Harris,48201551901,3.5,"( 3.1,  3.9)"
TX,Harris,48201551902,3.4,"( 3.0,  3.8)"
TX,Harris,48201552002,4.9,"( 4.3,  5.5)"
TX,Harris,48201552003,5.0,"( 4.4,  5.6)"
TX,Harris,48201552004,6.0,"( 5.3,  6.8)"
TX,Harris,48201552101,4.1,"( 3.7,  4.6)"
TX,Harris,48201552102,6.0,"( 5.1,  6.8)"
TX,Harris,48201552103,5.4,"( 4.8,  6.1)"
TX,Harris,48201552200,4.6,"( 4.0,  5.2)"
TX,Harris,48201552301,6.1,"( 5.3,  7.0)"
TX,Harris,48201552303,3.2,"( 2.9,  3.6)"
TX,Harris,48201552304,6.0,"( 5.2,  6.8)"
TX,Harris,48201552401,5.7,"( 5.1,  6.3)"
TX,Harris,48201552402,6.3,"( 5.5,  7.2)"
TX,Harris,48201552501,7.3,"( 6.5,  8.1)"
TX,Harris,48201552502,4.3,"( 3.8,  4.8)"
TX,Harris,48201552602,5.0,"( 4.4,  5.7)"
TX,Harris,48201552603,6.5,"( 5.8,  7.2)"
TX,Harris,48201552604,5.7,"( 5.0,  6.4)"
TX,Harris,48201552701,7.0,"( 6.2,  7.9)"
TX,Harris,48201552702,5.2,"( 4.6,  5.9)"
TX,Harris,48201552801,8.3,"( 7.2,  9.6)"
TX,Harris,48201552802,6.7,"( 5.9,  7.5)"
TX,Harris,48201552901,5.2,"( 4.6,  5.9)"
TX,Harris,48201552902,7.7,"( 6.6,  8.9)"
TX,Harris,48201553001,5.3,"( 4.7,  6.0)"
TX,Harris,48201553002,7.0,"( 6.1,  7.9)"
TX,Harris,48201553101,4.2,"( 3.7,  4.7)"
TX,Harris,48201553102,5.4,"( 4.8,  6.0)"
TX,Harris,48201553201,6.1,"( 5.4,  6.8)"
TX,Harris,48201553202,5.2,"( 4.7,  5.8)"
TX,Harris,48201553300,4.1,"( 3.6,  4.5)"
TX,Harris,48201553401,5.7,"( 5.0,  6.5)"
TX,Harris,48201553403,5.1,"( 4.6,  5.8)"
TX,Harris,48201553404,5.9,"( 5.2,  6.8)"
TX,Harris,48201553405,5.0,"( 4.4,  5.7)"
TX,Harris,48201553500,4.9,"( 4.4,  5.6)"
TX,Harris,48201553601,5.8,"( 5.1,  6.5)"
TX,Harris,48201553602,4.1,"( 3.7,  4.6)"
TX,Harris,48201553700,5.9,"( 5.2,  6.8)"
TX,Harris,48201553801,4.7,"( 4.1,  5.3)"
TX,Harris,48201553803,4.5,"( 4.0,  5.2)"
TX,Harris,48201553804,4.1,"( 3.6,  4.6)"
TX,Harris,48201553901,5.1,"( 4.5,  5.7)"
TX,Harris,48201554001,5.7,"( 5.0,  6.4)"
TX,Harris,48201554002,5.3,"( 4.6,  6.1)"
TX,Harris,48201554103,4.5,"( 4.0,  5.1)"
TX,Harris,48201554104,6.0,"( 5.3,  6.8)"
TX,Harris,48201554201,4.0,"( 3.5,  4.5)"
TX,Harris,48201554202,4.8,"( 4.2,  5.5)"
TX,Harris,48201554301,5.4,"( 4.7,  6.2)"
TX,Harris,48201554302,4.5,"( 4.0,  5.1)"
TX,Harris,48201554404,4.3,"( 3.7,  4.9)"
TX,Harris,48201554405,3.7,"( 3.3,  4.2)"
TX,Harris,48201554406,3.1,"( 2.7,  3.5)"
TX,Harris,48201554407,4.6,"( 4.0,  5.3)"
TX,Harris,48201554408,4.3,"( 3.8,  4.9)"
TX,Harris,48201554409,3.5,"( 3.1,  4.1)"
TX,Harris,48201554410,4.9,"( 4.3,  5.7)"
TX,Harris,48201554501,3.9,"( 3.4,  4.5)"
TX,Harris,48201554502,4.8,"( 4.2,  5.5)"
TX,Harris,48201554600,6.1,"( 5.4,  6.9)"
TX,Harris,48201554701,5.1,"( 4.5,  5.8)"
TX,Harris,48201554702,5.2,"( 4.6,  6.0)"
TX,Harris,48201554803,4.1,"( 3.6,  4.7)"
TX,Harris,48201554804,4.3,"( 3.8,  5.0)"
TX,Harris,48201554805,3.7,"( 3.3,  4.1)"
TX,Harris,48201554806,3.1,"( 2.7,  3.5)"
TX,Harris,48201554807,5.4,"( 4.8,  6.1)"
TX,Harris,48201554808,5.0,"( 4.4,  5.8)"
TX,Harris,48201554809,4.2,"( 3.7,  4.7)"
TX,Harris,48201554902,4.2,"( 3.7,  4.7)"
TX,Harris,48201554904,3.4,"( 3.0,  3.9)"
TX,Harris,48201554905,4.6,"( 4.0,  5.2)"
TX,Harris,48201554906,4.4,"( 3.9,  4.9)"
TX,Harris,48201554907,4.1,"( 3.6,  4.5)"
TX,Harris,48201554908,4.0,"( 3.5,  4.4)"
TX,Harris,48201555001,3.9,"( 3.5,  4.4)"
TX,Harris,48201555002,5.4,"( 4.7,  6.0)"
TX,Harris,48201555101,4.7,"( 4.2,  5.3)"
TX,Harris,48201555102,4.2,"( 3.8,  4.7)"
TX,Harris,48201555200,4.3,"( 3.8,  4.9)"
TX,Harris,48201555301,3.8,"( 3.3,  4.3)"
TX,Harris,48201555303,3.5,"( 3.1,  4.0)"
TX,Harris,48201555304,5.1,"( 4.5,  5.9)"
TX,Harris,48201555305,3.4,"( 3.0,  3.9)"
TX,Harris,48201555401,5.9,"( 5.2,  6.8)"
TX,Harris,48201555403,6.0,"( 5.2,  6.9)"
TX,Harris,48201555404,8.9,"( 7.5, 10.5)"
TX,Harris,48201555501,5.1,"( 4.5,  5.8)"
TX,Harris,48201555503,3.7,"( 3.3,  4.2)"
TX,Harris,48201555504,3.4,"( 3.0,  3.9)"
TX,Harris,48201555505,4.1,"( 3.7,  4.6)"
TX,Harris,48201555600,5.5,"( 4.8,  6.2)"
TX,Harris,48201555701,3.7,"( 3.2,  4.2)"
TX,Harris,48201555703,4.1,"( 3.6,  4.7)"
TX,Harris,48201555704,3.5,"( 3.0,  4.0)"
TX,Harris,48201556000,4.3,"( 3.9,  4.9)"
TX,Harris,48201556100,5.5,"( 4.8,  6.3)"
TX,Harris,48201980200,2.5,"( 2.2,  2.9)"
TX,Harris,48201980300,0.5,"( 0.4,  0.6)"
TX,Harris,48201980400,1.0,"( 0.9,  1.1)"
TX,Harris,48201980700,3.2,"( 2.8,  3.6)"
